-235.0,-30.0,47.114999999999995,3.27,50.0
-266.0,-57.0,50.494,6.213,50.0
-296.0,-85.0,53.764,9.265,50.0
-327.0,-112.0,57.143,12.208,50.0
-361.0,-140.0,60.849000000000004,15.260000000000002,50.0
-394.0,-169.0,64.446,18.421000000000003,50.0
-430.0,-201.0,68.37,21.909,50.0
-205.0,-60.0,43.845,6.54,50.0
-235.0,-88.0,47.114999999999995,9.592,50.0
-266.0,-114.0,50.494,12.426,50.0
-297.0,-142.0,53.873000000000005,15.478,50.0
-328.0,-171.0,57.252,18.639,50.0
-361.0,-201.0,60.849000000000004,21.909,50.0
-395.0,-230.0,64.555,25.070000000000004,50.0
-177.0,-91.0,40.793000000000006,9.919,50.0
-206.0,-117.0,43.954,12.753,50.0
-234.0,-144.0,47.006,15.696000000000002,50.0
-266.0,-171.0,50.494,18.639,50.0
-296.0,-201.0,53.764,21.909,50.0
-329.0,-230.0,57.361000000000004,25.070000000000004,50.0
-363.0,-261.0,61.067,28.449,50.0
-170.0,-119.0,40.03,12.971,50.0
-177.0,-146.0,40.793000000000006,15.914,50.0
-206.0,-174.0,43.954,18.966,50.0
-237.0,-201.0,47.333,21.909,50.0
-266.0,-230.0,50.494,25.070000000000004,50.0
-297.0,-259.0,53.873000000000005,28.231,50.0
-330.0,-291.0,57.47,31.719,50.0
-121.0,-148.0,34.689,16.132,50.0
-148.0,-174.0,37.632000000000005,18.966,50.0
-177.0,-202.0,40.793000000000006,22.018,50.0
-207.0,-230.0,44.063,25.070000000000004,50.0
-237.0,-260.0,47.333,28.34,50.0
-267.0,-290.0,50.603,31.61,50.0
-300.0,-320.0,54.2,34.88,50.0
-94.0,-176.0,31.746000000000002,19.184,50.0
-120.0,-203.0,34.58,22.127,50.0
-148.0,-231.0,37.632000000000005,25.179000000000002,50.0
-177.0,-259.0,40.793000000000006,28.231,50.0
-207.0,-287.0,44.063,31.283,50.0
-237.0,-319.0,47.333,34.771,50.0
-269.0,-350.0,50.821,38.15,50.0
-65.0,-205.0,28.585,22.345000000000002,50.0
-92.0,-232.0,31.528,25.288,50.0
-120.0,-259.0,34.58,28.231,50.0
-149.0,-288.0,37.741,31.392000000000003,50.0
-178.0,-317.0,40.902,34.553,50.0
-207.0,-347.0,44.063,37.823,50.0
